"NFT ID","Issuer","Taxon","Serial","Name","URI","CID","Owner","Schema","Description","Image","Image CID","External_link","Video","Video CID","Attribute Background","Attribute Body","Attribute Clothing","Attribute Mouth","Attribute Eyebrows","Attribute Eyes","Attribute Head","Attribute Accessory"
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEF88E956800000CED","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3309","Let's Effing Go! #3127","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/3127.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/3127.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Muted Tan","Straight Burned","Wolfy","Grit","None","Chucky","Werewolf",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE2A7A3C9F00000CE4","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3300","Let's Effing Go! #2690","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2690.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2690.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Moon Grave","Straight Green","Kreuger Sweater","Too Cold","Billy","Its Alive","Fredora",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE13946F9E00000CE3","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3299","Let's Effing Go! #2382","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2382.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2382.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Reef Gold","Curved Grey","Pink Monster Costume","Freckled Freak","Voodoo","Spooky Lashes","Pink Monster Mask",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE8E518E8D00000CD2","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3282","Let's Effing Go! #3072","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/3072.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/3072.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Jaffa","Straight Green","Zombie Suit","Grit","Incensed","Pop Eyes","Medusa",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BED723068500000CCA","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3274","Let's Effing Go! #2333","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2333.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2333.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Reef Gold","Curved Light","Flight Attendant","Blood Sucker","Muddled","Standard Lashes","Flight Cap",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE92718B8200000CC7","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3271","Let's Effing Go! #3408","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/3408.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/3408.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Orange Grave","Straight Grey","Stitched Up","Uhhhhh","Nightmare","Unfinished Business","Hockey Mask",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE7B8BBA8100000CC6","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3270","Let's Effing Go! #2968","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2968.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2968.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Reef Gold","Straight Grey","City of Angels","Threaded","Emo","Unfinished Business","Superbowl Rams",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE64A5ED8000000CC5","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3269","Let's Effing Go! #2835","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2835.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2835.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Red Devil","Straight Grey","Zombie Suit","Blood Sucker","Nightmare","Its Alive","Pimp Hat",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE36DA4FBE00000CC3","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3267","Let's Effing Go! #2217","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2217.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2217.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Burnt Orange","Curved Green","Go Zombies Purple","Crush Mouth","Thin","Sleepless Lashes","Pigtails Yellow",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE090EA1BC00000CC1","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3265","Let's Effing Go! #3529","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/3529.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/3529.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Red Damask","Straight Green","Zombie Suit","Scared","Strong","Pennywise","Hannibal",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEDF630CAF00000CB4","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3252","Let's Effing Go! #2667","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2667.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2667.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Reef Gold","Straight Dark","Slam Dancer","Inspiring","Emo","Nerd","Shiny Shark",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE83CBC0AB00000CB0","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3248","Let's Effing Go! #2455","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2455.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2455.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Laflame","Straight Green","Mummy Suit","Urgh","Demented","Chucky","Mummy Mask",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE7525F9D400000C99","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3225","Let's Effing Go! #3326","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/3326.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/3326.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Jaffa","Straight Grey","Pimp Coat","Scared","Voodoo","Its Alive","Pimp Hat",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE5E4028D300000C98","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3224","Let's Effing Go! #3229","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/3229.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/3229.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Red Damask","Straight Dark","Pimp Coat","Surprised","Sad","No Sleep","Pimp Hat",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE475A5BD200000C97","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3223","Let's Effing Go! #3280","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/3280.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/3280.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Orange Grave","Straight White","Stitched Up","Surprised","None","Pop Eyes","Werewolf",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE198EBDD000000C95","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3221","Let's Effing Go! #3272","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/3272.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/3272.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Red Damask","Straight Grey","Skelly Suit","Fang","Voodoo","Its Alive","Skeleton Hat",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE349497C600000C8B","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3211","Let's Effing Go! #2389","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2389.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2389.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Pirate Gold","Curved Burned","Ring Dress","Despondent","Beauty","No Sleep","Samara",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE1DAEC6C500000C8A","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3210","Let's Effing Go! #2550","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2550.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2550.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Concrete","Straight Medium","Wizard Robe","Blood Sucker","Shadows","Nerd","Wizard Hat",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEE55D5AE100000C66","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3174","Let's Effing Go! #2725","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2725.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2725.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Red Devil","Straight White","Skelly Suit","I Vant to Suck Your Blahd","Evil Clown","Unfinished Business","Skeleton Hat",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE1749041800000C5D","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3165","Let's Effing Go! #2343","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2343.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2343.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Reef Gold","Curved White","Pink Monster Costume","Wanna Play A Game","Wicked Brow","Spooky Lashes","Pink Monster Mask",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEBBB1B81400000C59","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3161","Let's Effing Go! #2258","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2258.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2258.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Red Devil","Curved Light","Flight Attendant","Uhhhhh","Emo","Sleepless Lashes","Flight Cap",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEA4CBEB1300000C58","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3160","Let's Effing Go! #2185","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2185.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2185.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Pirate Gold","Curved White","Dolly","Dark Lipstick","Evil Clown","Hypno","Doll",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BED6B7920A00000C4F","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3151","Let's Effing Go! #3260","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/3260.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/3260.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Reef Gold","Straight Light","Swashbuckler","Silly","Transylvanian","Pop Eyes","Tricorn",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE643A790500000C4A","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3146","Let's Effing Go! #2686","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2686.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2686.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Verdun Green","Straight Light","Moon Suit","Freckled Freak","Sad","Its Alive","Short Swept Black",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE4D54A80400000C49","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3145","Let's Effing Go! #2507","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2507.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2507.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Rosewood","Straight White","Swashbuckler","Threaded","Evil Clown","Unfinished Business","Tricorn",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE366EDB0300000C48","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3144","Let's Effing Go! #2460","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2460.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2460.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Red Devil","Straight Light","Pimp Coat","My First Mustache","Voodoo","Laser","Pimp Hat",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE1F890A0200000C47","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3143","Let's Effing Go! #2419","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2419.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2419.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Verdun Green","Straight White","Stitched Up","Fangs Overbite","Skeptical","Pleading","Frankensteins Monster",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE08A33D0100000C46","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3142","Let's Effing Go! #2313","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2313.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2313.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Lucid Dreams","Curved Grey","Wednesday","Cackle","Beauty","Spooky Lashes","Wednesday Braids",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE7F40533B00000C40","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3136","Let's Effing Go! #3105","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/3105.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/3105.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Red Devil","Straight White","Reaper Robe","Nightmare Grin","Concerned","No Sleep","Reaper Hood",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE0CC3463600000C3B","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3131","Let's Effing Go! #3306","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/3306.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/3306.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Concrete","Straight Burned","Wizard Robe","Too Cold","Curious","No Sleep","Wizard Hat",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEC811CB3300000C38","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3128","Let's Effing Go! #3005","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/3005.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/3005.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Jaffa","Straight Dark","Stitched Up","Fangs Overbite","Nightmare","Laser","None",""
"00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEAEE6427A00000BFF","rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ","1760","3071","Let's Effing Go! #2776","ipfs://bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy/2776.json","bafybeiglx5yrtjc2gep2aigzpdip5tzdqb2xdx5xwdlz7t5knc5kgjvdmy","","ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU","Season 3","ipfs://bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4/2776.png","bafybeih3g6qo7ozdpczkppnnxymo546xnbihlvizwphlt2gsse6enmsnn4","https://letseffinggo.com","","","Burnt Orange","Straight Dark","Sailor","Buck","Shadows","No Lens Circle","Dixie Cup",""
